"256","1","2550","-44.000","-25.000","1000.000","67.307","12.000"
"257","1","2560","-60.000","-1.000","1067.000","62.264","12.000"
"258","1","2570","-73.000","-4.000","1042.000","48.289","12.000"
"259","1","2580","-28.000","-13.000","1047.000","31.776","12.000"
"260","1","2590","-37.000","83.000","1046.000","17.436","12.000"
"261","1","2600","-31.000","86.000","1016.000","9.058","12.000"
"262","1","2610","-20.000","69.000","1048.000","8.609","12.000"
"263","1","2620","4.000","13.000","1003.000","11.609","12.000"
"264","1","2630","-8.000","47.000","1066.000","10.148","12.000"
"265","1","2640","19.000","-2.000","1039.000","1.302","12.000"
"266","1","2650","32.000","-18.000","1042.000","-11.743","12.000"
"267","1","2660","35.000","-25.000","1039.000","-23.883","12.000"
"268","1","2670","95.000","18.000","1031.000","-29.834","12.000"
"269","1","2680","82.000","-8.000","1032.000","-25.859","12.000"
"270","1","2690","41.000","-14.000","1054.000","-14.218","12.000"
"271","1","2700","68.000","78.000","1059.000","-2.145","12.000"
"272","1","2710","-14.000","-278.000","1052.000","10.156","12.000"
"273","1","2720","-23.000","20.000","1074.000","28.087","12.000"
"274","1","2730","-11.000","16.000","1045.000","42.734","12.000"
"275","1","2740","-178.000","-17.000","1033.000","40.052","12.000"
"276","1","2750","52.000","65.000","988.000","25.195","12.000"
"277","1","2760","32.000","129.000","1078.000","11.327","12.000"
"278","1","2770","-10.000","79.000","1011.000","2.726","12.000"
"279","1","2780","48.000","64.000","1012.000","-2.893","12.000"
"280","1","2790","6.000","53.000","1052.000","-9.636","12.000"
"281","1","2800","-32.000","51.000","1061.000","-19.767","12.000"
"282","1","2810","-23.000","65.000","1023.000","-31.721","12.000"
"283","1","2820","27.000","104.000","1046.000","-40.795","12.000"
"284","1","2830","-64.000","12.000","1039.000","-42.896","12.000"
"285","1","2840","-29.000","-1.000","1038.000","-40.107","12.000"
"286","1","2850","24.000","49.000","1012.000","-38.898","12.000"
"287","1","2860","293.000","66.000","958.000","-36.784","12.000"
"288","1","2870","-285.000","-102.000","1057.000","-17.775","12.000"
"289","1","2880","-198.000","68.000","1100.000","25.022","12.000"
"290","1","2890","57.000","12.000","955.000","70.289","12.000"
"291","1","2900","92.000","22.000","1109.000","86.634","12.000"
"292","1","2910","-165.000","393.000","875.000","70.829","12.000"
"293","1","2920","-167.000","160.000","1253.000","52.484","12.000"
"294","1","2930","-89.000","66.000","1010.000","48.970","12.000"
"295","1","2940","-182.000","-45.000","1024.000","46.472","12.000"
"296","1","2950","-75.000","26.000","1063.000","30.904","12.000"
"297","1","2960","-103.000","11.000","1043.000","1.931","12.000"
"298","1","2970","-95.000","-27.000","1043.000","-33.728","12.000"
"299","1","2980","-81.000","-24.000","1010.000","-66.095","12.000"
"300","1","2990","19.000","-124.000","1069.000","-87.187","12.000"
"301","1","3000","-32.000","105.000","986.000","2.241","11.000"
"302","1","3010","27.000","67.000","1043.000","11.824","11.000"
"303","1","3020","-34.000","53.000","1014.000","29.064","11.000"
"304","1","3030","33.000","52.000","1036.000","46.185","11.000"
"305","1","3040","204.000","124.000","934.000","59.175","11.000"
"306","1","3050","-72.000","178.000","1038.000","74.677","11.000"
"307","1","3060","29.000","176.000","1040.000","96.477","11.000"
"308","1","3070","-6.000","290.000","999.000","118.800","11.000"
"309","1","3080","41.000","167.000","1036.000","135.699","11.000"
"310","1","3090","40.000","136.000","1059.000","140.437","11.000"
"311","1","3100","-9.000","77.000","1035.000","124.292","11.000"
"312","1","3110","66.000","102.000","1031.000","86.821","11.000"
"313","1","3120","-1.000","87.000","1030.000","39.391","11.000"
"314","1","3130","34.000","186.000","991.000","-1.804","11.000"
"315","1","3140","6.000","41.000","1009.000","-26.114","11.000"
"316","1","3150","83.000","40.000","1032.000","-36.254","11.000"
"317","1","3160","70.000","-46.000","1038.000","-41.391","11.000"
"318","1","3170","-80.000","13.000","1114.000","-45.747","11.000"
"319","1","3180","210.000","-66.000","1076.000","-46.823","11.000"
"320","1","3190","-132.000","-94.000","1036.000","-38.238","11.000"
"321","1","3200","108.000","-146.000","1084.000","-19.058","11.000"
"322","1","3210","-52.000","-119.000","1065.000","1.545","11.000"
"323","1","3220","-52.000","-200.000","1084.000","14.037","11.000"
"324","1","3230","39.000","-143.000","1015.000","16.551","11.000"
"325","1","3240","-15.000","-159.000","1020.000","11.450","11.000"
"326","1","3250","-155.000","96.000","1036.000","1.581","11.000"
"327","1","3260","94.000","-60.000","1089.000","-9.928","11.000"
"328","1","3270","70.000","-54.000","1062.000","-23.346","11.000"
"329","1","3280","40.000","-67.000","1046.000","-41.412","11.000"
"330","1","3290","87.000","-122.000","1019.000","-61.611","11.000"
